VarName1,gain,cost
"",NaN,NaN
"SEMA4A,CD96,SEMA4A,LILRB4,P2RY13,CD96,P2RY13,LILRB4",33.2898955261457,1.68992248062015
"SEMA4A,CD96,SEMA4A,LILRB4,LTB4R,CD96,LTB4R,LILRB4",27.9920921009886,1.75193798449612
"SEMA4A,CD96,SEMA4A,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",30.3123883912805,1.76744186046512
"ITGAX,SEMA4A,ITGAX,LILRB4,CD96,SEMA4A,CD96,LILRB4",33.5414882913511,1.93798449612403
"CR1,SEMA4A,CR1,LILRB4,CD96,SEMA4A,CD96,LILRB4",19.9071090913343,1.98449612403101
"LTB4R,CD96,LTB4R,LILRB4,P2RY13,CD96,P2RY13,LILRB4",38.5814095858197,2
"P2RY13,CD96,P2RY13,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",40.4020704836603,2.01550387596899
"LTB4R,CD96,LTB4R,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",33.4431857002727,2.07751937984496
"SEMA4A,LTB4R,SEMA4A,LILRB4,P2RY13,LTB4R,P2RY13,LILRB4",37.3086948614057,2.18604651162791
"SEMA4A,CD96,SEMA4A,CD33,LILRB4,CD96,LILRB4,CD33",26.3999985683508,2.18604651162791
"ITGAX,P2RY13,ITGAX,LILRB4,CD96,P2RY13,CD96,LILRB4",48.1370225860695,2.18604651162791
"SEMA4A,LILRB4,SEMA4A,CLEC12A,P2RY13,LILRB4,P2RY13,CLEC12A",40.24066388092,2.2015503875969
"CR1,P2RY13,CR1,LILRB4,CD96,P2RY13,CD96,LILRB4",27.6175963997678,2.23255813953488
"ITGAX,LTB4R,ITGAX,LILRB4,CD96,LTB4R,CD96,LILRB4",38.3250263669843,2.24806201550388
"SEMA4A,LILRB4,SEMA4A,CLEC12A,LTB4R,LILRB4,LTB4R,CLEC12A",36.5628509867181,2.26356589147287
"ITGAX,CD96,ITGAX,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",41.8424914472602,2.26356589147287
"CR1,LTB4R,CR1,LILRB4,CD96,LTB4R,CD96,LILRB4",22.0129101087309,2.29457364341085
"SEMA4A,LTB4R,SEMA4A,CD96,P2RY13,LTB4R,P2RY13,CD96",34.3260772545833,2.29457364341085
"SEMA4A,CD96,SEMA4A,CLEC12A,P2RY13,CD96,P2RY13,CLEC12A",37.2580462740976,2.31007751937984
"CR1,CD96,CR1,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",21.3529804122889,2.31007751937984
"SEMA4A,CD96,SEMA4A,CLEC12A,LTB4R,CD96,LTB4R,CLEC12A",30.29916149071,2.37209302325581
"ITGAX,SEMA4A,ITGAX,P2RY13,LILRB4,SEMA4A,LILRB4,P2RY13",44.202382468846,2.37209302325581
"CR1,SEMA4A,CR1,P2RY13,LILRB4,SEMA4A,LILRB4,P2RY13",28.4859712000265,2.41860465116279
"P2RY13,CD96,P2RY13,CD33,LILRB4,CD96,LILRB4,CD33",34.3541533363992,2.43410852713178
"ITGAX,SEMA4A,ITGAX,LTB4R,LILRB4,SEMA4A,LILRB4,LTB4R",37.6714581389464,2.43410852713178
"SEMA4A,CD96,SEMA4A,FUT3,LILRB4,CD96,LILRB4,FUT3",17.2834489783541,2.43410852713178
"ITGAX,SEMA4A,ITGAX,LILRB4,CLEC12A,SEMA4A,CLEC12A,LILRB4",41.0612147611652,2.44961240310078
"TNFRSF1B,CD96,TNFRSF1B,LILRB4,SEMA4A,CD96,SEMA4A,LILRB4",35.9386967042851,2.46511627906977
"ITGAX,SEMA4A,ITGAX,P2RY13,CD96,SEMA4A,CD96,P2RY13",41.2197648620236,2.48062015503876
"ITGAX,CR1,ITGAX,CD96,LILRB4,CR1,LILRB4,CD96",30.1334889962056,2.48062015503876
"CR1,SEMA4A,CR1,LTB4R,LILRB4,SEMA4A,LILRB4,LTB4R",26.1623567981752,2.48062015503876
"CR1,SEMA4A,CR1,LILRB4,CLEC12A,SEMA4A,CLEC12A,LILRB4",27.4268355611484,2.49612403100775
"LTB4R,CD96,LTB4R,CD33,LILRB4,CD96,LILRB4,CD33",30.732027047585,2.49612403100775
"LTB4R,LILRB4,LTB4R,CLEC12A,P2RY13,LILRB4,P2RY13,CLEC12A",43.5774427547032,2.51162790697674
"CD96,LILRB4,CD96,CLEC12A,CD33,LILRB4,CD33,CLEC12A",32.2051298344221,2.51162790697674
"CR1,SEMA4A,CR1,P2RY13,CD96,SEMA4A,CD96,P2RY13",25.5033535932041,2.52713178294574
"ITGAX,SEMA4A,ITGAX,LTB4R,CD96,SEMA4A,CD96,LTB4R",31.4077686429384,2.54263565891473
"ITGAX,CD96,ITGAX,CLEC12A,SEMA4A,CD96,SEMA4A,CLEC12A",38.6984672376975,2.55813953488372
"CR1,SEMA4A,CR1,LTB4R,CD96,SEMA4A,CD96,LTB4R",19.8986673021672,2.58914728682171
"CR1,CD96,CR1,CLEC12A,SEMA4A,CD96,SEMA4A,CLEC12A",18.2089562027262,2.6046511627907
"LTB4R,CD96,LTB4R,CLEC12A,P2RY13,CD96,P2RY13,CLEC12A",40.3888435830898,2.62015503875969
"SEMA4A,LILRB4,SEMA4A,CD33,P2RY13,LILRB4,P2RY13,CD33",32.8704686219838,2.62015503875969
"ITGAX,SEMA4A,ITGAX,LILRB4,CR1,SEMA4A,CR1,LILRB4",30.6559354612189,2.66666666666667
"SEMA4A,LILRB4,SEMA4A,CD33,LTB4R,LILRB4,LTB4R,CD33",32.5294142223552,2.68217054263566
"ITGAX,LTB4R,ITGAX,P2RY13,LILRB4,LTB4R,LILRB4,P2RY13",49.1919021092702,2.68217054263566
"ITGAX,CD96,ITGAX,CD33,LILRB4,CD96,LILRB4,CD33",37.5559019722189,2.68217054263566
"P2RY13,CD96,P2RY13,FUT3,LILRB4,CD96,LILRB4,FUT3",24.3089859177176,2.68217054263566
"ITGAX,P2RY13,ITGAX,LILRB4,CLEC12A,P2RY13,CLEC12A,LILRB4",52.0820233390376,2.69767441860465
"SEMA4A,CD33,SEMA4A,CLEC12A,LILRB4,CD33,LILRB4,CLEC12A",33.9197250381649,2.69767441860465
"TNFRSF1B,CD96,TNFRSF1B,LILRB4,P2RY13,CD96,P2RY13,LILRB4",46.5280141891162,2.71317829457364
"CR1,LTB4R,CR1,P2RY13,LILRB4,LTB4R,LILRB4,P2RY13",30.7977537822141,2.72868217054264
"CR1,CD96,CR1,CD33,LILRB4,CD96,LILRB4,CD33",18.5996599059292,2.72868217054264
"SEMA4A,CD96,SEMA4A,CD33,P2RY13,CD96,P2RY13,CD33",29.8878510151614,2.72868217054264
"LTB4R,CD96,LTB4R,FUT3,LILRB4,CD96,LILRB4,FUT3",20.7082766040232,2.74418604651163
"CR1,P2RY13,CR1,LILRB4,CLEC12A,P2RY13,CLEC12A,LILRB4",31.5625971527359,2.74418604651163
"ITGAX,LTB4R,ITGAX,LILRB4,CLEC12A,LTB4R,CLEC12A,LILRB4",43.8900176509077,2.75968992248062
"CD96,LILRB4,CD96,FUT3,CLEC12A,LILRB4,CLEC12A,FUT3",21.2967656698223,2.75968992248062
"ITGAX,CR1,ITGAX,CD96,SEMA4A,CR1,SEMA4A,CD96",28.0192461896419,2.77519379844961
"TNFRSF1B,CD96,TNFRSF1B,LILRB4,LTB4R,CD96,LTB4R,LILRB4",41.2302107639591,2.77519379844961
"SEMA4A,CD96,SEMA4A,CD33,LTB4R,CD96,LTB4R,CD33",26.2657247263472,2.7906976744186
"TNFRSF1B,CD96,TNFRSF1B,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",41.2819282999588,2.7906976744186
"ITGAX,LTB4R,ITGAX,P2RY13,CD96,LTB4R,CD96,P2RY13",46.0033029376568,2.7906976744186
"CR1,LTB4R,CR1,LILRB4,CLEC12A,LTB4R,CLEC12A,LILRB4",27.5779013926542,2.8062015503876
"ITGAX,CD96,ITGAX,CLEC12A,P2RY13,CD96,P2RY13,CLEC12A",48.7881493300773,2.8062015503876
"SEMA4A,LTB4R,SEMA4A,CLEC12A,P2RY13,LTB4R,P2RY13,CLEC12A",41.2768456093576,2.8062015503876
"SEMA4A,CD96,SEMA4A,CD33,CLEC12A,CD96,CLEC12A,CD33",27.7388275131843,2.8062015503876
"CR1,LTB4R,CR1,P2RY13,CD96,LTB4R,CD96,P2RY13",27.6091546106007,2.83720930232558
"CR1,CD96,CR1,CLEC12A,P2RY13,CD96,P2RY13,CLEC12A",28.298638295106,2.85271317829457
"ITGAX,CD96,ITGAX,CLEC12A,LTB4R,CD96,LTB4R,CLEC12A",41.8292645466897,2.86821705426357
"SEMA4A,LILRB4,SEMA4A,FUT3,P2RY13,LILRB4,P2RY13,FUT3",23.8454559908477,2.86821705426357
"ITGAX,SEMA4A,ITGAX,LILRB4,CD33,SEMA4A,CD33,LILRB4",37.1488249382355,2.86821705426357
"TNFRSF1B,P2RY13,TNFRSF1B,LILRB4,SEMA4A,P2RY13,SEMA4A,LILRB4",48.3360846638176,2.89922480620155
"CR1,SEMA4A,CR1,LILRB4,CD33,SEMA4A,CD33,LILRB4",23.5144457382187,2.91472868217054
"CR1,CD96,CR1,CLEC12A,LTB4R,CD96,LTB4R,CLEC12A",21.3397535117184,2.91472868217054
"ITGAX,P2RY13,ITGAX,LILRB4,CR1,P2RY13,CR1,LILRB4",39.2975492551451,2.91472868217054
"LTB4R,LILRB4,LTB4R,CD33,P2RY13,LILRB4,P2RY13,CD33",37.408478666009,2.93023255813953
"SEMA4A,LILRB4,SEMA4A,FUT3,LTB4R,LILRB4,LTB4R,FUT3",23.525818566339,2.93023255813953
"ITGAX,CD96,ITGAX,FUT3,LILRB4,CD96,LILRB4,FUT3",26.7801622922793,2.93023255813954
"SEMA4A,FUT3,SEMA4A,CLEC12A,LILRB4,FUT3,LILRB4,CLEC12A",24.8031754481682,2.94573643410853
"P2RY13,CD33,P2RY13,CLEC12A,LILRB4,CD33,LILRB4,CLEC12A",38.2991540893674,2.94573643410853
"TNFRSF1B,ITGAX,TNFRSF1B,CD96,LILRB4,ITGAX,LILRB4,CD96",51.8014134858884,2.96124031007752
"TNFRSF1B,LTB4R,TNFRSF1B,LILRB4,SEMA4A,LTB4R,SEMA4A,LILRB4",40.1442246670346,2.96124031007752
"ITGAX,LTB4R,ITGAX,LILRB4,CR1,LTB4R,CR1,LILRB4",32.4597420593658,2.97674418604651
"ITGAX,SEMA4A,ITGAX,P2RY13,LTB4R,SEMA4A,LTB4R,P2RY13",45.2385641972836,2.97674418604651
"ITGAX,CD96,ITGAX,CD33,SEMA4A,CD96,SEMA4A,CD33",33.089599650981,2.97674418604651
"SEMA4A,CD96,SEMA4A,CD38,LILRB4,CD96,LILRB4,CD38",-2.6136397566073,2.97674418604651
"SEMA4A,CD96,SEMA4A,FUT3,P2RY13,CD96,P2RY13,FUT3",20.8628383840253,2.97674418604651
"TNFRSF1B,LILRB4,TNFRSF1B,CLEC12A,SEMA4A,LILRB4,SEMA4A,CLEC12A",42.1011220728251,2.97674418604651
"CR1,LILRB4,CR1,FUT3,CD96,LILRB4,CD96,FUT3",14.1942083764802,2.97674418604651
"ITGAX,CR1,ITGAX,CLEC12A,LILRB4,CR1,LILRB4,CLEC12A",32.3706644370002,2.9922480620155
"ITGAX,SEMA4A,ITGAX,P2RY13,CLEC12A,SEMA4A,CLEC12A,P2RY13",48.1705332167979,2.9922480620155
"TNFRSF1B,CR1,TNFRSF1B,CD96,LILRB4,CR1,LILRB4,CD96",28.7836355918589,3.0077519379845
"LTB4R,CD33,LTB4R,CLEC12A,LILRB4,CD33,LILRB4,CLEC12A",36.2970183315084,3.0077519379845
"TNFRSF1B,P2RY13,TNFRSF1B,CD96,SEMA4A,P2RY13,SEMA4A,CD96",44.3728666813886,3.0077519379845
"CR1,SEMA4A,CR1,P2RY13,LTB4R,SEMA4A,LTB4R,P2RY13",29.5221529284641,3.02325581395349
"SLC6A6,CD96,SLC6A6,LILRB4,SEMA4A,CD96,SEMA4A,LILRB4",21.5835110388503,3.02325581395349
"CR1,CD96,CR1,CD33,SEMA4A,CD96,SEMA4A,CD33",14.1333575846914,3.02325581395349
"ITGAX,CR1,ITGAX,CD96,P2RY13,CR1,P2RY13,CD96",35.7297334980754,3.02325581395349
"CR1,SEMA4A,CR1,P2RY13,CLEC12A,SEMA4A,CLEC12A,P2RY13",32.4541219479784,3.03875968992248
"LTB4R,CD96,LTB4R,CD33,P2RY13,CD96,P2RY13,CD33",34.2198794943956,3.03875968992248
"SEMA4A,CD96,SEMA4A,FUT3,LTB4R,CD96,LTB4R,FUT3",17.2621290703309,3.03875968992248
"P2RY13,CD96,P2RY13,CD33,CLEC12A,CD96,CLEC12A,CD33",35.6929822812327,3.05426356589147
"SEMA4A,CD96,SEMA4A,CLEC12A,FUT3,CD96,FUT3,CLEC12A",18.1527414602596,3.05426356589147
"ITGAX,SEMA4A,ITGAX,LTB4R,CLEC12A,SEMA4A,CLEC12A,LTB4R",39.9785275286679,3.05426356589147
"TNFRSF1B,LTB4R,TNFRSF1B,CD96,SEMA4A,LTB4R,SEMA4A,CD96",36.1810066846056,3.06976744186047
"TNFRSF1B,CD96,TNFRSF1B,CLEC12A,SEMA4A,CD96,SEMA4A,CLEC12A",38.1379040903961,3.08527131782946
"ITGAX,CR1,ITGAX,CD96,LTB4R,CR1,LTB4R,CD96",30.1250472070385,3.08527131782946
"CR1,SEMA4A,CR1,LTB4R,CLEC12A,SEMA4A,CLEC12A,LTB4R",28.4694261878967,3.10077519379845
"ITGAX,CD96,ITGAX,CLEC12A,CR1,CD96,CR1,CLEC12A",29.7390592587059,3.10077519379845
"ITGAX,P2RY13,ITGAX,LILRB4,CD33,P2RY13,CD33,LILRB4",46.0341061917765,3.11627906976744
"LTB4R,CD96,LTB4R,CD33,CLEC12A,CD96,CLEC12A,CD33",32.0708559924185,3.11627906976744
"ITGAX,SEMA4A,ITGAX,LILRB4,FUT3,SEMA4A,FUT3,LILRB4",28.0322753482387,3.11627906976744
"CD82,SEMA4A,CD82,LILRB4,CD96,SEMA4A,CD96,LILRB4",21.4003711430494,3.14728682170543
"TNFRSF1B,ITGAX,TNFRSF1B,LILRB4,SEMA4A,ITGAX,SEMA4A,LILRB4",48.8473737442715,3.14728682170543
"CR1,P2RY13,CR1,LILRB4,CD33,P2RY13,CD33,LILRB4",25.5146800054748,3.16279069767442
"CR1,SEMA4A,CR1,LILRB4,FUT3,SEMA4A,FUT3,LILRB4",14.3978961482219,3.16279069767442
"CD96,LILRB4,CD96,FUT3,CD33,LILRB4,CD33,FUT3",19.8596305437567,3.17829457364341
"ITGAX,LTB4R,ITGAX,LILRB4,CD33,LTB4R,CD33,LILRB4",41.17885899822,3.17829457364341
"LTB4R,LILRB4,LTB4R,FUT3,P2RY13,LILRB4,P2RY13,FUT3",27.4762651813079,3.17829457364341
"ITGAX,CD33,ITGAX,CLEC12A,LILRB4,CD33,LILRB4,CLEC12A",39.7930774130135,3.1937984496124
"TNFRSF1B,CR1,TNFRSF1B,LILRB4,SEMA4A,CR1,SEMA4A,LILRB4",30.6326107677242,3.1937984496124
"P2RY13,FUT3,P2RY13,CLEC12A,LILRB4,FUT3,LILRB4,CLEC12A",28.2539866706858,3.1937984496124
"ITGAX,SEMA4A,ITGAX,P2RY13,CR1,SEMA4A,CR1,P2RY13",36.4158405359043,3.20930232558139
"TNFRSF1B,CD96,TNFRSF1B,CD33,LILRB4,CD96,LILRB4,CD33",36.0787489516012,3.2093023255814
"TNFRSF1B,LTB4R,TNFRSF1B,LILRB4,P2RY13,LTB4R,P2RY13,LILRB4",45.7008070124225,3.2093023255814
"TNFRSF1B,LILRB4,TNFRSF1B,CLEC12A,P2RY13,LILRB4,P2RY13,CLEC12A",49.1157138408103,3.22480620155039
"ITGAX,CD96,ITGAX,CD33,P2RY13,CD96,P2RY13,CD33",41.0437544190294,3.22480620155039
"ITGAX,CD96,ITGAX,FUT3,SEMA4A,CD96,SEMA4A,FUT3",23.3340147585869,3.22480620155039
"CR1,LTB4R,CR1,LILRB4,CD33,LTB4R,CD33,LILRB4",24.8667427399665,3.22480620155039
"SEMA4A,LTB4R,SEMA4A,CD33,P2RY13,LTB4R,P2RY13,CD33",33.9066503504214,3.22480620155039
"P2RY13,CD96,P2RY13,CD38,LILRB4,CD96,LILRB4,CD38",3.65023141797534,3.22480620155039
"EMC10,SEMA4A,EMC10,LILRB4,CD96,SEMA4A,CD96,LILRB4",25.7050518519115,3.24031007751938
"SEMA4A,CD33,SEMA4A,CLEC12A,P2RY13,CD33,P2RY13,CLEC12A",36.8386193699357,3.24031007751938
"CR1,CD33,CR1,CLEC12A,LILRB4,CD33,LILRB4,CLEC12A",24.2996953104173,3.24031007751938
"TNFRSF1B,ITGAX,TNFRSF1B,CD96,SEMA4A,ITGAX,SEMA4A,CD96",44.8841557618426,3.25581395348837
"LTB4R,FUT3,LTB4R,CLEC12A,LILRB4,FUT3,LILRB4,CLEC12A",26.2732678879466,3.25581395348837
"CR1,SEMA4A,CR1,FUT3,CD96,SEMA4A,CD96,FUT3",12.0799655699165,3.27131782945736
"SLC6A6,CD96,SLC6A6,LILRB4,P2RY13,CD96,P2RY13,LILRB4",32.1728285236814,3.27131782945736
"ITGAX,SEMA4A,ITGAX,LTB4R,CR1,SEMA4A,CR1,LTB4R",29.5780333401251,3.27131782945736
"CR1,CD96,CR1,CD33,P2RY13,CD96,P2RY13,CD33",22.0875123527397,3.27131782945736
"LTB4R,CD96,LTB4R,CD38,LILRB4,CD96,LILRB4,CD38",0.358201421385594,3.28682170542636
"ITGAX,CR1,ITGAX,CLEC12A,SEMA4A,CR1,SEMA4A,CLEC12A",33.2621892322426,3.28682170542636
"LTB4R,CD96,LTB4R,FUT3,P2RY13,CD96,P2RY13,FUT3",24.2876660096944,3.28682170542636
"TNFRSF1B,LILRB4,TNFRSF1B,CLEC12A,LTB4R,LILRB4,LTB4R,CLEC12A",45.4379009466083,3.28682170542636
"ITGAX,CD96,ITGAX,CD33,LTB4R,CD96,LTB4R,CD33",37.4216281302152,3.28682170542636
"CD96,LILRB4,CD96,CLEC12A,CD38,LILRB4,CD38,CLEC12A",1.80963625244998,3.30232558139535
"TNFRSF1B,CR1,TNFRSF1B,CD96,SEMA4A,CR1,SEMA4A,CD96",26.6693927852953,3.30232558139535
"SEMA4A,CD33,SEMA4A,CLEC12A,LTB4R,CD33,LTB4R,CLEC12A",34.8364836120767,3.30232558139535
"ITGAX,CD96,ITGAX,CD33,CLEC12A,CD96,CLEC12A,CD33",38.8947309170523,3.30232558139535
"ITGAX,LTB4R,ITGAX,P2RY13,CLEC12A,LTB4R,CLEC12A,P2RY13",50.9993361065403,3.30232558139535
"P2RY13,CD96,P2RY13,CLEC12A,FUT3,CD96,FUT3,CLEC12A",28.2424235526394,3.30232558139535
"TNFRSF1B,LTB4R,TNFRSF1B,CD96,P2RY13,LTB4R,P2RY13,CD96",44.8126793543881,3.31782945736434
"CR1,CD96,CR1,CD33,LTB4R,CD96,LTB4R,CD33",18.4653860639256,3.33333333333333
"SLC6A6,CD96,SLC6A6,LILRB4,LTB4R,CD96,LTB4R,LILRB4",26.8750250985242,3.33333333333333
"TNFRSF1B,CD96,TNFRSF1B,CLEC12A,P2RY13,CD96,P2RY13,CLEC12A",48.2275861827759,3.33333333333333
"SLC6A6,CD96,SLC6A6,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",27.7677147718521,3.34883720930233
"CR1,LTB4R,CR1,P2RY13,CLEC12A,LTB4R,CLEC12A,P2RY13",32.6051877794843,3.34883720930233
"CR1,CD96,CR1,CD33,CLEC12A,CD96,CLEC12A,CD33",19.9384888507627,3.34883720930233
"LTB4R,CD96,LTB4R,CLEC12A,FUT3,CD96,FUT3,CLEC12A",21.2835387692518,3.36434108527132
"SEMA4A,FUT3,SEMA4A,CD33,LILRB4,FUT3,LILRB4,CD33",20.8907856252385,3.36434108527132
"ITGAX,P2RY13,ITGAX,LILRB4,FUT3,P2RY13,FUT3,LILRB4",35.9889387730949,3.36434108527132
"TNFRSF1B,CD96,TNFRSF1B,CLEC12A,LTB4R,CD96,LTB4R,CLEC12A",41.2687013993883,3.3953488372093
"TNFRSF1B,LILRB4,TNFRSF1B,CD33,SEMA4A,LILRB4,SEMA4A,CD33",35.5756646127923,3.3953488372093
"TNFRSF1B,ITGAX,TNFRSF1B,LILRB4,P2RY13,ITGAX,P2RY13,LILRB4",60.3678177145953,3.3953488372093
"CD82,P2RY13,CD82,LILRB4,CD96,P2RY13,CD96,LILRB4",30.3159235635432,3.3953488372093
"ITGAX,SEMA4A,ITGAX,P2RY13,CD33,SEMA4A,CD33,P2RY13",40.8003379578616,3.41085271317829
"SEMA4A,LILRB4,SEMA4A,CD38,P2RY13,LILRB4,P2RY13,CD38",3.36086049273881,3.41085271317829
"CR1,P2RY13,CR1,LILRB4,FUT3,P2RY13,FUT3,LILRB4",15.4695125867932,3.41085271317829
"ITGAX,CR1,ITGAX,CD33,LILRB4,CR1,LILRB4,CD33",28.0840749619588,3.41085271317829
"ITGAX,LTB4R,ITGAX,LILRB4,FUT3,LTB4R,FUT3,LILRB4",31.1551085546582,3.42635658914729
"ITGAX,FUT3,ITGAX,CLEC12A,LILRB4,FUT3,LILRB4,CLEC12A",29.0173377330739,3.44186046511628
"TNFRSF1B,CR1,TNFRSF1B,LILRB4,P2RY13,CR1,P2RY13,LILRB4",35.2680077517631,3.44186046511628
"TNFRSF1B,CD96,TNFRSF1B,FUT3,LILRB4,CD96,LILRB4,FUT3",25.5114386440508,3.45736434108527
"TNFRSF1B,ITGAX,TNFRSF1B,LILRB4,LTB4R,ITGAX,LTB4R,LILRB4",53.8368933846958,3.45736434108527
"CR1,SEMA4A,CR1,P2RY13,CD33,SEMA4A,CD33,P2RY13",25.0839266890422,3.45736434108527
"SLC6A6,P2RY13,SLC6A6,LILRB4,SEMA4A,P2RY13,SEMA4A,LILRB4",30.6432829413983,3.45736434108527
"CD82,LTB4R,CD82,LILRB4,CD96,LTB4R,CD96,LILRB4",26.3844182142132,3.45736434108527
"ITGAX,SEMA4A,ITGAX,LTB4R,CD33,SEMA4A,CD33,LTB4R",35.9450907643051,3.47286821705426
"SEMA4A,CD96,SEMA4A,CD33,FUT3,CD96,FUT3,CD33",15.3933282225188,3.47286821705426
"ITGAX,CD96,ITGAX,FUT3,P2RY13,CD96,P2RY13,FUT3",30.3595516979505,3.47286821705426
"SEMA4A,LILRB4,SEMA4A,CD38,LTB4R,LILRB4,LTB4R,CD38",3.34990238533471,3.47286821705426
"ITGAX,CD96,ITGAX,CD38,LILRB4,CD96,LILRB4,CD38",6.14460778142709,3.47286821705426
"TNFRSF1B,ITGAX,TNFRSF1B,CLEC12A,LILRB4,ITGAX,LILRB4,CLEC12A",54.9580712526223,3.47286821705426
"SEMA4A,LTB4R,SEMA4A,FUT3,P2RY13,LTB4R,P2RY13,FUT3",24.8816377192853,3.47286821705426
"CD82,LILRB4,CD82,CLEC12A,CD96,LILRB4,CD96,CLEC12A",26.7094732306842,3.47286821705426
"CR1,LTB4R,CR1,LILRB4,FUT3,LTB4R,FUT3,LILRB4",14.8429922964048,3.47286821705426
"ITGAX,CD33,ITGAX,CLEC12A,SEMA4A,CD33,SEMA4A,CLEC12A",38.3325426935818,3.48837209302326
"EMC10,P2RY13,EMC10,LILRB4,CD96,P2RY13,CD96,LILRB4",35.0985303480508,3.48837209302326
"SEMA4A,FUT3,SEMA4A,CLEC12A,P2RY13,FUT3,P2RY13,CLEC12A",27.8136067387996,3.48837209302326
"SLC30A1,CD96,SLC30A1,LILRB4,SEMA4A,CD96,SEMA4A,LILRB4",28.8990895488864,3.48837209302326
"SEMA4A,CD38,SEMA4A,CLEC12A,LILRB4,CD38,LILRB4,CLEC12A",4.90608671320681,3.48837209302326
"CR1,LILRB4,CR1,FUT3,CLEC12A,LILRB4,CLEC12A,FUT3",17.4970487319701,3.48837209302326
"TNFRSF1B,CD96,TNFRSF1B,CD33,SEMA4A,CD96,SEMA4A,CD33",31.6124466303633,3.50387596899225
"TNFRSF1B,CR1,TNFRSF1B,LILRB4,LTB4R,CR1,LTB4R,LILRB4",32.9443933499119,3.50387596899225
"TNFRSF1B,ITGAX,TNFRSF1B,CD96,P2RY13,ITGAX,P2RY13,CD96",59.4796900565609,3.50387596899225
"TNFRSF1B,LTB4R,TNFRSF1B,P2RY13,SEMA4A,LTB4R,SEMA4A,P2RY13",48.5783946441381,3.50387596899225
"SLC6A6,ITGAX,SLC6A6,CD96,LILRB4,ITGAX,LILRB4,CD96",33.1113602926389,3.51937984496124
"TNFRSF1B,P2RY13,TNFRSF1B,CLEC12A,SEMA4A,P2RY13,SEMA4A,CLEC12A",50.5352920499286,3.51937984496124
"ITGAX,LTB4R,ITGAX,P2RY13,CR1,LTB4R,CR1,P2RY13",38.2196471340512,3.51937984496124
"TNFRSF1B,CR1,TNFRSF1B,CLEC12A,LILRB4,CR1,LILRB4,CLEC12A",31.9402933585928,3.51937984496124
"CR1,CD96,CR1,CD38,LILRB4,CD96,LILRB4,CD38",-8.11877555821752,3.51937984496124
"CR1,SEMA4A,CR1,LTB4R,CD33,SEMA4A,CD33,LTB4R",24.4359894235338,3.51937984496124
"SEMA4A,CD96,SEMA4A,CD38,P2RY13,CD96,P2RY13,CD38",0.378242885916412,3.51937984496124
"CR1,P2RY13,CR1,FUT3,CD96,P2RY13,CD96,FUT3",19.79045287835,3.51937984496124
"ITGAX,CD96,ITGAX,CD33,CR1,CD96,CR1,CD33",25.2892609885594,3.51937984496124
"SLC6A6,LTB4R,SLC6A6,LILRB4,SEMA4A,LTB4R,SEMA4A,LILRB4",29.5344284596732,3.51937984496124
"CR1,CD33,CR1,CLEC12A,SEMA4A,CD33,SEMA4A,CLEC12A",22.8391605909856,3.53488372093023
"ITGAX,CR1,ITGAX,CLEC12A,P2RY13,CR1,P2RY13,CLEC12A",37.3979508238302,3.53488372093023
"ITGAX,CD96,ITGAX,FUT3,LTB4R,CD96,LTB4R,FUT3",26.7588423842561,3.53488372093023
"SLC6A6,LILRB4,SLC6A6,CLEC12A,SEMA4A,LILRB4,SEMA4A,CLEC12A",29.7485872001302,3.53488372093023
"SEMA4A,FUT3,SEMA4A,CLEC12A,LTB4R,FUT3,LTB4R,CLEC12A",25.8328879560604,3.55038759689922
"LTB4R,CD33,LTB4R,CLEC12A,P2RY13,CD33,P2RY13,CLEC12A",39.2159126632791,3.55038759689922
"TNFRSF1B,CR1,TNFRSF1B,CD96,P2RY13,CR1,P2RY13,CD96",34.3798800937288,3.55038759689922
"EMC10,LTB4R,EMC10,LILRB4,CD96,LTB4R,CD96,LILRB4",31.4940435689201,3.55038759689922
"ITGAX,CD96,ITGAX,CLEC12A,FUT3,CD96,FUT3,CLEC12A",29.6828445162393,3.55038759689922
"EMC10,CD96,EMC10,CLEC12A,LILRB4,CD96,LILRB4,CLEC12A",32.3113590031679,3.56589147286822
"SLC6A6,CR1,SLC6A6,CD96,LILRB4,CR1,LILRB4,CD96",19.7295894005037,3.56589147286822
"SLC6A6,P2RY13,SLC6A6,CD96,SEMA4A,P2RY13,SEMA4A,CD96",25.5183863035575,3.56589147286822
"TNFRSF1B,ITGAX,TNFRSF1B,CD96,LTB4R,ITGAX,LTB4R,CD96",49.6676938374758,3.56589147286822
"TNFRSF1B,LTB4R,TNFRSF1B,CLEC12A,SEMA4A,LTB4R,SEMA4A,CLEC12A",42.3434320531456,3.58139534883721
"SEMA4A,CD96,SEMA4A,CD38,LTB4R,CD96,LTB4R,CD38",-2.91378711067333,3.58139534883721
"CD82,SEMA4A,CD82,P2RY13,LILRB4,SEMA4A,LILRB4,P2RY13",28.5187616362738,3.58139534883721
